code,name,id
32.01.06.2011,Singasari,adm_area_32_01_06_2011
32.01.06.2012,Balekambang,adm_area_32_01_06_2012
32.01.06.2013,Sukajaya,adm_area_32_01_06_2013
32.01.06.2014,Sukagalih,adm_area_32_01_06_2014
32.01.07,Cileungsi,adm_area_32_01_07
32.01.07.2001,Pasirangin,adm_area_32_01_07_2001
32.01.07.2002,Mekarsari,adm_area_32_01_07_2002
32.01.07.2003,Mampir,adm_area_32_01_07_2003
32.01.07.2004,Dayeuh,adm_area_32_01_07_2004
32.01.07.2005,Gandoang,adm_area_32_01_07_2005
32.01.07.2006,Jatisari,adm_area_32_01_07_2006
32.01.07.2007,Cileungsi Kidul,adm_area_32_01_07_2007
32.01.07.2008,Cipeucang,adm_area_32_01_07_2008
32.01.07.2009,Situsari,adm_area_32_01_07_2009
32.01.07.2010,Cipenjo,adm_area_32_01_07_2010
32.01.07.2011,Limusnunggal,adm_area_32_01_07_2011
32.01.07.2012,Cileungsi,adm_area_32_01_07_2012
32.01.08,Cariu,adm_area_32_01_08
32.01.08.2001,Karyamekar,adm_area_32_01_08_2001
32.01.08.2002,Babakanraden,adm_area_32_01_08_2002
32.01.08.2003,Cikutamahi,adm_area_32_01_08_2003
32.01.08.2004,Kutamekar,adm_area_32_01_08_2004
32.01.08.2005,Cariu,adm_area_32_01_08_2005
32.01.08.2006,Mekarwangi,adm_area_32_01_08_2006
32.01.08.2007,Bantarkuning,adm_area_32_01_08_2007
32.01.08.2008,Sukajadi,adm_area_32_01_08_2008
32.01.08.2009,Tegalpanjang,adm_area_32_01_08_2009
32.01.08.2010,Cibatutiga,adm_area_32_01_08_2010
32.01.09,Sukamakmur,adm_area_32_01_09
32.01.09.2001,Wargajaya,adm_area_32_01_09_2001
32.01.09.2002,Pabuaran,adm_area_32_01_09_2002
32.01.09.2003,Sukadamai,adm_area_32_01_09_2003
32.01.09.2004,Sukawangi,adm_area_32_01_09_2004
32.01.09.2005,Cibadak,adm_area_32_01_09_2005
32.01.09.2006,Sukaresmi,adm_area_32_01_09_2006
32.01.09.2007,Sukamulya,adm_area_32_01_09_2007
32.01.09.2008,Sukaharja,adm_area_32_01_09_2008
32.01.09.2009,Sirnajaya,adm_area_32_01_09_2009
32.01.09.2010,Sukamakmur,adm_area_32_01_09_2010
32.01.10,Parung,adm_area_32_01_10
32.01.10.2001,Parung,adm_area_32_01_10_2001
32.01.10.2002,Iwul,adm_area_32_01_10_2002
32.01.10.2003,Bojongsempu,adm_area_32_01_10_2003
32.01.10.2004,Waru,adm_area_32_01_10_2004
32.01.10.2005,Cogreg,adm_area_32_01_10_2005
32.01.10.2006,Pamegarsari,adm_area_32_01_10_2006
32.01.10.2007,Warujaya,adm_area_32_01_10_2007
32.01.10.2008,Bojongindah,adm_area_32_01_10_2008
32.01.10.2009,Jabonmekar,adm_area_32_01_10_2009
32.01.11,Gunung Sindur,adm_area_32_01_11
32.01.11.2001,Cidokom,adm_area_32_01_11_2001
32.01.11.2002,Padurenan,adm_area_32_01_11_2002
32.01.11.2003,Pengasinan,adm_area_32_01_11_2003
32.01.11.2004,Curug,adm_area_32_01_11_2004
32.01.11.2005,Gunungsindur,adm_area_32_01_11_2005
32.01.11.2006,Jampang,adm_area_32_01_11_2006
32.01.11.2007,Cibadung,adm_area_32_01_11_2007
32.01.11.2008,Cibinong,adm_area_32_01_11_2008
32.01.11.2009,Rawakalong,adm_area_32_01_11_2009
32.01.11.2010,Pabuaran,adm_area_32_01_11_2010
32.01.12,Kemang,adm_area_32_01_12
32.01.12.2001,Bojong,adm_area_32_01_12_2001
32.01.12.2002,Parakanjaya,adm_area_32_01_12_2002
32.01.12.2003,Kemang,adm_area_32_01_12_2003
32.01.12.2004,Pabuaran,adm_area_32_01_12_2004
32.01.12.2005,Semplak Barat,adm_area_32_01_12_2005
32.01.12.1006,Atang Senjaya,adm_area_32_01_12_1006
32.01.12.2007,Jampang,adm_area_32_01_12_2007
32.01.12.2008,Pondok Udik,adm_area_32_01_12_2008
32.01.12.2009,Tegal,adm_area_32_01_12_2009
32.01.13,Bojong Gede,adm_area_32_01_13
32.01.13.2001,Bojongbaru,adm_area_32_01_13_2001
32.01.13.2002,Cimanggis,adm_area_32_01_13_2002
32.01.13.2003,Susukan,adm_area_32_01_13_2003
32.01.13.2004,Ragajaya,adm_area_32_01_13_2004
32.01.13.2005,Kedungwaringin,adm_area_32_01_13_2005
32.01.13.2006,Waringinjaya,adm_area_32_01_13_2006
32.01.13.1007,Pabuaran,adm_area_32_01_13_1007
32.01.13.2008,Rawapanjang,adm_area_32_01_13_2008
32.01.13.2009,Bojonggede,adm_area_32_01_13_2009
32.01.14,Leuwiliang,adm_area_32_01_14
32.01.14.2001,Leuwiliang,adm_area_32_01_14_2001
32.01.14.2002,Purasari,adm_area_32_01_14_2002
32.01.14.2003,Karyasari,adm_area_32_01_14_2003
32.01.14.2004,Pabangbon,adm_area_32_01_14_2004
32.01.14.2005,Karacak,adm_area_32_01_14_2005
32.01.14.2006,Barengkok,adm_area_32_01_14_2006
32.01.14.2007,Leuwimekar,adm_area_32_01_14_2007
32.01.14.2008,Puraseda,adm_area_32_01_14_2008
32.01.14.2009,Cibeber I,adm_area_32_01_14_2009
32.01.14.2010,Cibeber II,adm_area_32_01_14_2010
32.01.14.2011,Karehkel,adm_area_32_01_14_2011
32.01.15,Ciampea,adm_area_32_01_15
32.01.15.2001,Ciampea,adm_area_32_01_15_2001
32.01.15.2002,Cinangka,adm_area_32_01_15_2002
32.01.15.2003,Cihideungudik,adm_area_32_01_15_2003
32.01.15.2004,Bojongjengkol,adm_area_32_01_15_2004
32.01.15.2005,Tegalwaru,adm_area_32_01_15_2005
32.01.15.2006,Cibuntu,adm_area_32_01_15_2006
32.01.15.2007,Cicadas,adm_area_32_01_15_2007
32.01.15.2008,Cibadak,adm_area_32_01_15_2008
32.01.15.2009,Bojongrangkas,adm_area_32_01_15_2009
32.01.15.2010,Cihideunghilir,adm_area_32_01_15_2010
32.01.15.2011,Cibanteng,adm_area_32_01_15_2011
32.01.15.2012,Benteng,adm_area_32_01_15_2012
32.01.15.2013,Ciampea Udik,adm_area_32_01_15_2013
32.01.16,Cibungbulang,adm_area_32_01_16
32.01.16.2001,Situ Udik,adm_area_32_01_16_2001
32.01.16.2002,Situ Ilir,adm_area_32_01_16_2002
32.01.16.2003,Cemplang,adm_area_32_01_16_2003
32.01.16.2004,Cibatok I,adm_area_32_01_16_2004
32.01.16.2005,Ciaruteun Udik,adm_area_32_01_16_2005
32.01.16.2006,Leuweungkolot,adm_area_32_01_16_2006
32.01.16.2007,Cimanggu I,adm_area_32_01_16_2007
32.01.16.2008,Cimanggu II,adm_area_32_01_16_2008
32.01.16.2009,Dukuh,adm_area_32_01_16_2009
32.01.16.2010,Cijujung,adm_area_32_01_16_2010
32.01.16.2011,Ciaruteun Ilir,adm_area_32_01_16_2011
32.01.16.2012,Cibatok II,adm_area_32_01_16_2012
32.01.16.2013,Sukamaju,adm_area_32_01_16_2013
32.01.16.2014,Galuga,adm_area_32_01_16_2014
32.01.16.2015,Girimulya,adm_area_32_01_16_2015
32.01.17,Pamijahan,adm_area_32_01_17
32.01.17.2001,Purwabakti,adm_area_32_01_17_2001
32.01.17.2002,Cibunian,adm_area_32_01_17_2002
32.01.17.2003,Cibitungwetan,adm_area_32_01_17_2003
32.01.17.2004,Gunungmenyan,adm_area_32_01_17_2004
32.01.17.2005,Gunungbunder II,adm_area_32_01_17_2005
32.01.17.2006,Pasarean,adm_area_32_01_17_2006
32.01.17.2007,Cimayang,adm_area_32_01_17_2007
32.01.17.2008,Pamijahan,adm_area_32_01_17_2008
32.01.17.2009,Cibening,adm_area_32_01_17_2009
32.01.17.2010,Gunungbunder I,adm_area_32_01_17_2010
32.01.17.2011,Cibitung Kulon,adm_area_32_01_17_2011
32.01.17.2012,Gunung Picung,adm_area_32_01_17_2012
32.01.17.2013,Ciasihan,adm_area_32_01_17_2013
32.01.17.2014,Gunungsari,adm_area_32_01_17_2014
32.01.17.2015,Ciasmara,adm_area_32_01_17_2015
32.01.18,Rumpin,adm_area_32_01_18
32.01.18.2001,Rumpin,adm_area_32_01_18_2001
32.01.18.2002,Leuwibatu,adm_area_32_01_18_2002
32.01.18.2003,Cidokom,adm_area_32_01_18_2003
32.01.18.2004,Gobang,adm_area_32_01_18_2004
32.01.18.2005,Cibodas,adm_area_32_01_18_2005
32.01.18.2006,Rabak,adm_area_32_01_18_2006
32.01.18.2007,Kampungsawah,adm_area_32_01_18_2007
32.01.18.2008,Cipinang,adm_area_32_01_18_2008
32.01.18.2009,Sukasari,adm_area_32_01_18_2009
32.01.18.2010,Tamansari,adm_area_32_01_18_2010
32.01.18.2011,Kertajaya,adm_area_32_01_18_2011
32.01.18.2012,Sukamulya,adm_area_32_01_18_2012
32.01.18.2013,Mekarsari,adm_area_32_01_18_2013
32.01.18.2014,Mekarjaya,adm_area_32_01_18_2014
32.01.19,Jasinga,adm_area_32_01_19
32.01.19.2001,Curug,adm_area_32_01_19_2001
32.01.19.2002,Pangradin,adm_area_32_01_19_2002
32.01.19.2003,Kalongsawah,adm_area_32_01_19_2003
32.01.19.2004,Sipak,adm_area_32_01_19_2004
32.01.19.2005,Jasinga,adm_area_32_01_19_2005
32.01.19.2006,Koleang,adm_area_32_01_19_2006
32.01.19.2007,Cikopomayak,adm_area_32_01_19_2007
32.01.19.2008,Setu,adm_area_32_01_19_2008
32.01.19.2009,Barengkok,adm_area_32_01_19_2009
32.01.19.2010,Bagoang,adm_area_32_01_19_2010
32.01.19.2011,Pangaur,adm_area_32_01_19_2011
32.01.19.2012,Pamagersari,adm_area_32_01_19_2012
32.01.19.2013,Jugala Jaya,adm_area_32_01_19_2013
32.01.19.2014,Tegalwangi,adm_area_32_01_19_2014
32.01.19.2015,Neglasari,adm_area_32_01_19_2015
32.01.19.2016,Wirajaya,adm_area_32_01_19_2016
32.01.20,Parung Panjang,adm_area_32_01_20
32.01.20.2001,Jagabaya,adm_area_32_01_20_2001
32.01.20.2002,Gorowong,adm_area_32_01_20_2002
32.01.20.2003,Dago,adm_area_32_01_20_2003
32.01.20.2004,Pingku,adm_area_32_01_20_2004
32.01.20.2005,Cikuda,adm_area_32_01_20_2005
32.01.20.2006,Parungpanjang,adm_area_32_01_20_2006
32.01.20.2007,Lumpang,adm_area_32_01_20_2007
32.01.20.2008,Cibunar,adm_area_32_01_20_2008
32.01.20.2009,Jagabita,adm_area_32_01_20_2009
32.01.20.2010,Gintungcilejet,adm_area_32_01_20_2010
32.01.20.2011,Kabasiran,adm_area_32_01_20_2011
32.01.21,Nanggung,adm_area_32_01_21
32.01.21.2001,Malasari,adm_area_32_01_21_2001
32.01.21.2002,Curugbitung,adm_area_32_01_21_2002
32.01.21.2003,Cisarua,adm_area_32_01_21_2003
32.01.21.2004,Bantarkaret,adm_area_32_01_21_2004
32.01.21.2005,Hambaro,adm_area_32_01_21_2005
32.01.21.2006,Kalongliud,adm_area_32_01_21_2006
32.01.21.2007,Nanggung,adm_area_32_01_21_2007
32.01.21.2008,Parakanmuncang,adm_area_32_01_21_2008
32.01.21.2009,Pangkaljaya,adm_area_32_01_21_2009
32.01.21.2010,Sukaluyu,adm_area_32_01_21_2010
32.01.21.2011,Batu Tulis,adm_area_32_01_21_2011
32.01.22,Cigudeg,adm_area_32_01_22
32.01.22.2001,Sukamaju,adm_area_32_01_22_2001
32.01.22.2002,Cigudeg,adm_area_32_01_22_2002
32.01.22.2003,Bunar,adm_area_32_01_22_2003
32.01.22.2004,Banyuresmi,adm_area_32_01_22_2004
32.01.22.2005,Cintamanik,adm_area_32_01_22_2005
32.01.22.2006,Argapura,adm_area_32_01_22_2006
32.01.22.2007,Bangunjaya,adm_area_32_01_22_2007
32.01.22.2008,Rengasjajar,adm_area_32_01_22_2008
32.01.22.2009,Batujajar,adm_area_32_01_22_2009
32.01.22.2010,Wargajaya,adm_area_32_01_22_2010
32.01.22.2011,Sukaraksa,adm_area_32_01_22_2011
32.01.22.2012,Banyuwangi,adm_area_32_01_22_2012
32.01.22.2013,Banyuasih,adm_area_32_01_22_2013
32.01.22.2014,Mekarjaya,adm_area_32_01_22_2014
32.01.22.2015,Tegallega,adm_area_32_01_22_2015
32.01.23,Tenjo,adm_area_32_01_23
32.01.23.2001,Tapos,adm_area_32_01_23_2001
32.01.23.2002,Ciomas,adm_area_32_01_23_2002
32.01.23.2003,Batok,adm_area_32_01_23_2003
32.01.23.2004,Babakan,adm_area_32_01_23_2004
32.01.23.2005,Tenjo,adm_area_32_01_23_2005
32.01.23.2006,Cilaku,adm_area_32_01_23_2006
32.01.23.2007,Singabraja,adm_area_32_01_23_2007
32.01.23.2008,Singabangsa,adm_area_32_01_23_2008
32.01.23.2009,Bojong,adm_area_32_01_23_2009
32.01.24,Ciawi,adm_area_32_01_24
32.01.24.2001,Cileungsi,adm_area_32_01_24_2001
32.01.24.2002,Citapen,adm_area_32_01_24_2002
32.01.24.2003,Cibedug,adm_area_32_01_24_2003
32.01.24.2004,Jambuluwuk,adm_area_32_01_24_2004
32.01.24.2005,Banjarsari,adm_area_32_01_24_2005
32.01.24.2006,Teluk Pinang,adm_area_32_01_24_2006
32.01.24.2007,Banjar Waru,adm_area_32_01_24_2007
32.01.24.2008,Bendungan,adm_area_32_01_24_2008
32.01.24.2009,Pandan Sari,adm_area_32_01_24_2009
32.01.24.2010,Bojong Murni,adm_area_32_01_24_2010
32.01.24.2011,Banjar Wangi,adm_area_32_01_24_2011
32.01.24.2012,Ciawi,adm_area_32_01_24_2012
32.01.24.2013,Bitungsari,adm_area_32_01_24_2013
32.01.25,Cisarua,adm_area_32_01_25
32.01.25.2001,Batulayang,adm_area_32_01_25_2001
32.01.25.2002,Jogjogan,adm_area_32_01_25_2002
32.01.25.2003,Cibeureum,adm_area_32_01_25_2003
32.01.25.2004,Cilember,adm_area_32_01_25_2004
32.01.25.2005,Citeko,adm_area_32_01_25_2005
32.01.25.2006,Tugu Selatan,adm_area_32_01_25_2006
32.01.25.2007,Leuwimalang,adm_area_32_01_25_2007
32.01.25.2008,Kopo,adm_area_32_01_25_2008
32.01.25.2009,Tugu Utara,adm_area_32_01_25_2009
32.01.25.1010,Cisarua,adm_area_32_01_25_1010
32.01.26,Megamendung,adm_area_32_01_26
32.01.26.2001,Sukamaju,adm_area_32_01_26_2001
32.01.26.2002,Kuta,adm_area_32_01_26_2002
32.01.26.2003,Gadog,adm_area_32_01_26_2003
32.01.26.2004,Sukakarya,adm_area_32_01_26_2004
32.01.26.2005,Megamendung,adm_area_32_01_26_2005
32.01.26.2006,Cipayung Datar,adm_area_32_01_26_2006
32.01.26.2007,Sukamanah,adm_area_32_01_26_2007
32.01.26.2008,Sukagalih,adm_area_32_01_26_2008
32.01.26.2009,Cipayung Girang,adm_area_32_01_26_2009
32.01.26.2010,Sukamahi,adm_area_32_01_26_2010
32.01.26.2011,Sukaresmi,adm_area_32_01_26_2011
32.01.26.2012,Pasir Angin,adm_area_32_01_26_2012
32.01.27,Caringin,adm_area_32_01_27
32.01.27.2001,Pasir Muncang,adm_area_32_01_27_2001
32.01.27.2002,Cimande Hilir,adm_area_32_01_27_2002
32.01.27.2003,Ciderum,adm_area_32_01_27_2003
32.01.27.2004,Caringin,adm_area_32_01_27_2004
32.01.27.2005,Ciherang Pondok,adm_area_32_01_27_2005
32.01.27.2006,Cinagara,adm_area_32_01_27_2006
32.01.27.2007,Cimande,adm_area_32_01_27_2007
32.01.27.2008,Pancawati,adm_area_32_01_27_2008
32.01.27.2009,Muara Jaya,adm_area_32_01_27_2009
32.01.27.2010,Basir Buncir,adm_area_32_01_27_2010
32.01.27.2011,Lemah Duhur,adm_area_32_01_27_2011
32.01.27.2012,Tangkil,adm_area_32_01_27_2012
32.01.28,Cijeruk,adm_area_32_01_28
32.01.28.2001,Cijeruk,adm_area_32_01_28_2001
32.01.28.2002,Cipelang,adm_area_32_01_28_2002
32.01.28.2003,Warung Menteng,adm_area_32_01_28_2003
32.01.28.2004,Tajur Halang,adm_area_32_01_28_2004
32.01.28.2005,Cipicung,adm_area_32_01_28_2005
32.01.28.2006,Cibalung,adm_area_32_01_28_2006
32.01.28.2007,Sukaharja,adm_area_32_01_28_2007
32.01.28.2008,Palasari,adm_area_32_01_28_2008
32.01.28.2009,Tanjungsari,adm_area_32_01_28_2009
32.01.29,Ciomas,adm_area_32_01_29
32.01.29.2001,Mekarjaya,adm_area_32_01_29_2001
32.01.29.2002,Sukaharja,adm_area_32_01_29_2002
32.01.29.1003,Padasuka,adm_area_32_01_29_1003
32.01.29.2004,Parakan,adm_area_32_01_29_2004
32.01.29.2005,Ciomas,adm_area_32_01_29_2005
32.01.29.2006,Pagelaran,adm_area_32_01_29_2006
32.01.29.2007,Sukamakmur,adm_area_32_01_29_2007
32.01.29.2008,Ciapus,adm_area_32_01_29_2008
32.01.29.2009,Kota Batu,adm_area_32_01_29_2009
32.01.29.2010,Laladon,adm_area_32_01_29_2010
32.01.29.2011,Ciomas Rahayu,adm_area_32_01_29_2011
32.01.30,Dramaga,adm_area_32_01_30
32.01.30.2001,Sukadamai,adm_area_32_01_30_2001
32.01.30.2002,Ciherang,adm_area_32_01_30_2002
32.01.30.2003,Sinarsari,adm_area_32_01_30_2003
32.01.30.2004,Sukawening,adm_area_32_01_30_2004
32.01.30.2005,Petir,adm_area_32_01_30_2005
32.01.30.2006,Purwasari,adm_area_32_01_30_2006
32.01.30.2007,Cikarawang,adm_area_32_01_30_2007
32.01.30.2008,Babakan,adm_area_32_01_30_2008
32.01.30.2009,Dramaga,adm_area_32_01_30_2009
32.01.30.2010,Neglasari,adm_area_32_01_30_2010
32.01.31,Tamansari,adm_area_32_01_31
32.01.31.2001,Sukamantri,adm_area_32_01_31_2001
32.01.31.2002,Sirnagalih,adm_area_32_01_31_2002
32.01.31.2003,Pasireurih,adm_area_32_01_31_2003
32.01.31.2004,Tamansari,adm_area_32_01_31_2004
32.01.31.2005,Sukaluyu,adm_area_32_01_31_2005
32.01.31.2006,Sukaresmi,adm_area_32_01_31_2006
32.01.31.2007,Sukajaya,adm_area_32_01_31_2007
32.01.31.2008,Sukajadi,adm_area_32_01_31_2008
32.01.32,Klapanunggal,adm_area_32_01_32
32.01.32.2001,Klapanunggal,adm_area_32_01_32_2001
32.01.32.2002,Bojong,adm_area_32_01_32_2002
32.01.32.2003,Nambo,adm_area_32_01_32_2003
32.01.32.2004,Lulut,adm_area_32_01_32_2004
32.01.32.2005,Cikahuripan,adm_area_32_01_32_2005
32.01.32.2006,Kembang Kuning,adm_area_32_01_32_2006
32.01.32.2007,Bantar Jati,adm_area_32_01_32_2007
32.01.32.2008,Leuwikaret,adm_area_32_01_32_2008
32.01.32.2009,Ligarmukti,adm_area_32_01_32_2009
32.01.33,Ciseeng,adm_area_32_01_33
32.01.33.2001,Putat Nutug,adm_area_32_01_33_2001
32.01.33.2002,Ciseeng,adm_area_32_01_33_2002
32.01.33.2003,Parigi Mekar,adm_area_32_01_33_2003
32.01.33.2004,Cibentang,adm_area_32_01_33_2004
32.01.33.2005,Cibeuteung Udik,adm_area_32_01_33_2005
32.01.33.2006,Karihkil,adm_area_32_01_33_2006
32.01.33.2007,Babakan,adm_area_32_01_33_2007
32.01.33.2008,Cihoe,adm_area_32_01_33_2008
32.01.33.2009,Cibeuteung Muara,adm_area_32_01_33_2009
32.01.33.2010,Kuripan,adm_area_32_01_33_2010
32.01.34,Ranca Bungur,adm_area_32_01_34
32.01.34.2001,Bantarjaya,adm_area_32_01_34_2001
32.01.34.2002,Bantarsari,adm_area_32_01_34_2002
32.01.34.2003,Pasirgaok,adm_area_32_01_34_2003
32.01.34.2004,Rancabungur,adm_area_32_01_34_2004
32.01.34.2005,Mekarsari,adm_area_32_01_34_2005
32.01.34.2006,Candali,adm_area_32_01_34_2006
32.01.34.2007,Cimulang,adm_area_32_01_34_2007
32.01.35,Sukajaya,adm_area_32_01_35
32.01.35.2001,Cisarua,adm_area_32_01_35_2001
32.01.35.2002,Kiarasari,adm_area_32_01_35_2002
32.01.35.2003,Sukajaya,adm_area_32_01_35_2003
32.01.35.2004,Sipayung,adm_area_32_01_35_2004
32.01.35.2005,Cileuksa,adm_area_32_01_35_2005
32.01.35.2006,Kiarapandak,adm_area_32_01_35_2006
32.01.35.2007,Harkatjaya,adm_area_32_01_35_2007
32.01.35.2008,Sukamulih,adm_area_32_01_35_2008
32.01.35.2009,Pasir Madang,adm_area_32_01_35_2009
32.01.35.2010,Urug,adm_area_32_01_35_2010
32.01.35.2011,Jayaraharja,adm_area_32_01_35_2011
32.01.36,Tanjungsari,adm_area_32_01_36
32.01.36.2001,Tanjungsari,adm_area_32_01_36_2001
32.01.36.2002,Selawangi,adm_area_32_01_36_2002
32.01.36.2003,Tanjungrasa,adm_area_32_01_36_2003
32.01.36.2004,Antajaya,adm_area_32_01_36_2004
32.01.36.2005,Pasir Tanjung,adm_area_32_01_36_2005
32.01.36.2006,Cibadak,adm_area_32_01_36_2006
32.01.36.2007,Sukarasa,adm_area_32_01_36_2007
32.01.36.2008,Sirnasari,adm_area_32_01_36_2008
32.01.36.2009,Buanajaya,adm_area_32_01_36_2009
32.01.36.2010,Sirnarasa,adm_area_32_01_36_2010
32.01.37,Tajurhalang,adm_area_32_01_37
32.01.37.2001,Tajurhalang,adm_area_32_01_37_2001
32.01.37.2002,Citayam,adm_area_32_01_37_2002
32.01.37.2003,Sasak Panjang,adm_area_32_01_37_2003
32.01.37.2004,Nanggerang,adm_area_32_01_37_2004
32.01.37.2005,Sukmajaya,adm_area_32_01_37_2005
32.01.37.2006,Tonjong,adm_area_32_01_37_2006
32.01.37.2007,Kalisuren,adm_area_32_01_37_2007
32.01.38,Cigombong,adm_area_32_01_38
32.01.38.2001,Cigombong,adm_area_32_01_38_2001
32.01.38.2002,Watesjaya,adm_area_32_01_38_2002
32.01.38.2003,Ciburuy,adm_area_32_01_38_2003
32.01.38.2004,Srogol,adm_area_32_01_38_2004
32.01.38.2005,Cisalada,adm_area_32_01_38_2005
32.01.38.2006,Tugujaya,adm_area_32_01_38_2006
32.01.38.2007,Pasirjaya,adm_area_32_01_38_2007
32.01.38.2008,Ciburayut,adm_area_32_01_38_2008
32.01.38.2009,Ciadeg,adm_area_32_01_38_2009
32.01.39,Leuwisadeng,adm_area_32_01_39
32.01.39.2001,Leuwisadeng,adm_area_32_01_39_2001
32.01.39.2002,Babakan Sadeng,adm_area_32_01_39_2002
32.01.39.2003,Sadeng Kolot,adm_area_32_01_39_2003
32.01.39.2004,Wangunjaya,adm_area_32_01_39_2004
32.01.39.2005,Kalong I,adm_area_32_01_39_2005
32.01.39.2006,Kalong II,adm_area_32_01_39_2006
32.01.39.2007,Sadeng,adm_area_32_01_39_2007
32.01.39.2008,Sibanteng,adm_area_32_01_39_2008
32.01.40,Tenjolaya,adm_area_32_01_40
32.01.40.2001,Tapos I,adm_area_32_01_40_2001
32.01.40.2002,Tapos II,adm_area_32_01_40_2002
32.01.40.2003,Cibitung Tengah,adm_area_32_01_40_2003
32.01.40.2004,Situdaun,adm_area_32_01_40_2004
32.01.40.2005,Cinangneng,adm_area_32_01_40_2005
32.01.40.2006,Gunung Malang,adm_area_32_01_40_2006
32.01.40.2007,Gunung Mulya,adm_area_32_01_40_2007
32.02,KAB. SUKABUMI,adm_area_32_02
32.02.01,Palabuhanratu,adm_area_32_02_01
32.02.01.1001,Palabuhanratu,adm_area_32_02_01_1001
