code,name,id
32.02.01.2002,Tonjong,adm_area_32_02_01_2002
32.02.01.2003,Citepus,adm_area_32_02_01_2003
32.02.01.2004,Buniwangi,adm_area_32_02_01_2004
32.02.01.2005,Cibodas,adm_area_32_02_01_2005
32.02.01.2006,Pasirsuren,adm_area_32_02_01_2006
32.02.01.2007,Cikadu,adm_area_32_02_01_2007
32.02.01.2008,Citarik,adm_area_32_02_01_2008
32.02.01.2009,Cimanggu,adm_area_32_02_01_2009
32.02.01.2010,Jayanti,adm_area_32_02_01_2010
32.02.02,Simpenan,adm_area_32_02_02
32.02.02.2001,Cidadap,adm_area_32_02_02_2001
32.02.02.2002,Loji,adm_area_32_02_02_2002
32.02.02.2003,Kertajaya,adm_area_32_02_02_2003
32.02.02.2004,Cihaur,adm_area_32_02_02_2004
32.02.02.2005,Cibuntu,adm_area_32_02_02_2005
32.02.02.2006,Mekarasih,adm_area_32_02_02_2006
32.02.02.2007,Sangrawayang,adm_area_32_02_02_2007
32.02.03,Cikakak,adm_area_32_02_03
32.02.03.2001,Cikakak,adm_area_32_02_03_2001
32.02.03.2002,Cimaja,adm_area_32_02_03_2002
32.02.03.2003,Ridogalih,adm_area_32_02_03_2003
32.02.03.2004,Sukamaju,adm_area_32_02_03_2004
32.02.03.2005,Cileungsing,adm_area_32_02_03_2005
32.02.03.2006,Margalaksana,adm_area_32_02_03_2006
32.02.03.2007,Sirnarasa,adm_area_32_02_03_2007
32.02.03.2008,Gandasoli,adm_area_32_02_03_2008
32.02.03.2009,Cirendang,adm_area_32_02_03_2009
32.02.04,Bantargadung,adm_area_32_02_04
32.02.04.2001,Bantargadung,adm_area_32_02_04_2001
32.02.04.2002,Mangunjaya,adm_area_32_02_04_2002
32.02.04.2003,Bojonggaling,adm_area_32_02_04_2003
32.02.04.2004,Limusnunggal,adm_area_32_02_04_2004
32.02.04.2005,Bantargebang,adm_area_32_02_04_2005
32.02.04.2006,Buanajaya,adm_area_32_02_04_2006
32.02.04.2007,Boyong Sari,adm_area_32_02_04_2007
32.02.05,Cisolok,adm_area_32_02_05
32.02.05.2001,Cisolok,adm_area_32_02_05_2001
32.02.05.2002,Pasir Baru,adm_area_32_02_05_2002
32.02.05.2003,Cikahuripan,adm_area_32_02_05_2003
32.02.05.2004,Cikelat,adm_area_32_02_05_2004
32.02.05.2005,Caringin,adm_area_32_02_05_2005
32.02.05.2006,Gunungkaramat,adm_area_32_02_05_2006
32.02.05.2007,Gunungtanjung,adm_area_32_02_05_2007
32.02.05.2008,Karangpapak,adm_area_32_02_05_2008
32.02.05.2009,Sirnaresmi,adm_area_32_02_05_2009
32.02.05.2010,Cicadas,adm_area_32_02_05_2010
32.02.05.2011,Wanajaya,adm_area_32_02_05_2011
32.02.05.2012,Wangunsari,adm_area_32_02_05_2012
32.02.05.2013,Sukarame,adm_area_32_02_05_2013
32.02.06,Cikidang,adm_area_32_02_06
32.02.06.2001,Cikidang,adm_area_32_02_06_2001
32.02.06.2002,Cikiray,adm_area_32_02_06_2002
32.02.06.2003,Gunungmalang,adm_area_32_02_06_2003
32.02.06.2004,Pangkalan,adm_area_32_02_06_2004
32.02.06.2005,Cicareuh,adm_area_32_02_06_2005
32.02.06.2006,Taman Sari,adm_area_32_02_06_2006
32.02.06.2007,Bumi Sari,adm_area_32_02_06_2007
32.02.06.2008,Sampora,adm_area_32_02_06_2008
32.02.06.2009,Nangkakoneng,adm_area_32_02_06_2009
32.02.06.2010,Mekarnangka,adm_area_32_02_06_2010
32.02.06.2011,Cijambe,adm_area_32_02_06_2011
32.02.06.2012,Cikarae Thoyyibah,adm_area_32_02_06_2012
32.02.07,Lengkong,adm_area_32_02_07
32.02.07.2001,Lengkong,adm_area_32_02_07_2001
32.02.07.2002,Cilangkap,adm_area_32_02_07_2002
32.02.07.2003,Tegallega,adm_area_32_02_07_2003
32.02.07.2004,Neglasari,adm_area_32_02_07_2004
32.02.07.2005,Langkapjaya,adm_area_32_02_07_2005
32.02.08,Jampangtengah,adm_area_32_02_08
32.02.08.2001,Jampangtengah,adm_area_32_02_08_2001
32.02.08.2002,Padabeunghar,adm_area_32_02_08_2002
32.02.08.2003,Bantarpanjang,adm_area_32_02_08_2003
32.02.08.2004,Bojongjengkol,adm_area_32_02_08_2004
32.02.08.2005,Nangerang,adm_area_32_02_08_2005
32.02.08.2006,Tanjungsari,adm_area_32_02_08_2006
32.02.08.2007,Sindangresmi,adm_area_32_02_08_2007
32.02.08.2008,Panumbangan,adm_area_32_02_08_2008
32.02.08.2009,Cijulang,adm_area_32_02_08_2009
32.02.08.2010,Bantaragung,adm_area_32_02_08_2010
32.02.08.2011,Bojongtipar,adm_area_32_02_08_2011
32.02.09,Warungkiara,adm_area_32_02_09
32.02.09.2001,Warungkiara,adm_area_32_02_09_2001
32.02.09.2002,Bojongkerta,adm_area_32_02_09_2002
32.02.09.2003,Girijaya,adm_area_32_02_09_2003
32.02.09.2004,Bantarkalong,adm_area_32_02_09_2004
32.02.09.2005,Hegarmanah,adm_area_32_02_09_2005
32.02.09.2006,Ubrug,adm_area_32_02_09_2006
32.02.09.2007,Sirnajaya,adm_area_32_02_09_2007
32.02.09.2008,Sukaharja,adm_area_32_02_09_2008
32.02.09.2009,Kertamukti,adm_area_32_02_09_2009
32.02.09.2010,Mekarjaya,adm_area_32_02_09_2010
32.02.09.2011,Damarraja,adm_area_32_02_09_2011
32.02.09.2012,Tarisi,adm_area_32_02_09_2012
32.02.10,Cikembar,adm_area_32_02_10
32.02.10.2001,Cikembar,adm_area_32_02_10_2001
32.02.10.2002,Parakanlima,adm_area_32_02_10_2002
32.02.10.2003,Bojong,adm_area_32_02_10_2003
32.02.10.2004,Cimanggu,adm_area_32_02_10_2004
32.02.10.2005,Bojongkembar,adm_area_32_02_10_2005
32.02.10.2006,Sukamaju,adm_area_32_02_10_2006
32.02.10.2007,Cibatu,adm_area_32_02_10_2007
32.02.10.2008,Kertaraharja,adm_area_32_02_10_2008
32.02.10.2009,Sukamulya,adm_area_32_02_10_2009
32.02.10.2010,Bojongraharja,adm_area_32_02_10_2010
32.02.11,Cibadak,adm_area_32_02_11
32.02.11.1001,Cibadak,adm_area_32_02_11_1001
32.02.11.2002,Sekarwangi,adm_area_32_02_11_2002
32.02.11.2003,Pamuruyan,adm_area_32_02_11_2003
32.02.11.2004,Karangtengah,adm_area_32_02_11_2004
32.02.11.2005,Neglasari,adm_area_32_02_11_2005
32.02.11.2006,Warnajati,adm_area_32_02_11_2006
32.02.11.2007,Tenjojaya,adm_area_32_02_11_2007
32.02.11.2008,Ciheulang Tonggoh,adm_area_32_02_11_2008
32.02.11.2009,Sukasirna,adm_area_32_02_11_2009
32.02.11.2010,Batununggal,adm_area_32_02_11_2010
32.02.12,Nagrak,adm_area_32_02_12
32.02.12.2001,Kalaparea,adm_area_32_02_12_2001
32.02.12.2002,Pawenang,adm_area_32_02_12_2002
32.02.12.2003,Nagrak Utara,adm_area_32_02_12_2003
32.02.12.2004,Cisarua,adm_area_32_02_12_2004
32.02.12.2009,Balekambang,adm_area_32_02_12_2009
32.02.12.2010,Babakan Panjang,adm_area_32_02_12_2010
32.02.12.2011,Darmareja,adm_area_32_02_12_2011
32.02.12.2012,Cihanyawar,adm_area_32_02_12_2012
32.02.12.2013,Nagrak Selatan,adm_area_32_02_12_2013
32.02.12.2014,Girijaya,adm_area_32_02_12_2014
32.02.13,Parungkuda,adm_area_32_02_13
32.02.13.2001,Parungkuda,adm_area_32_02_13_2001
32.02.13.2002,Palasari Hilir,adm_area_32_02_13_2002
32.02.13.2003,Kompa,adm_area_32_02_13_2003
32.02.13.2004,Pondokkaso Landeuh,adm_area_32_02_13_2004
32.02.13.2005,Sundawenang,adm_area_32_02_13_2005
32.02.13.2006,Bojongkokosan,adm_area_32_02_13_2006
32.02.13.2007,Langensari,adm_area_32_02_13_2007
32.02.13.2008,Babakanjaya,adm_area_32_02_13_2008
32.02.14,Bojonggenteng,adm_area_32_02_14
32.02.14.2001,Bojonggenteng,adm_area_32_02_14_2001
32.02.14.2002,Cibodas,adm_area_32_02_14_2002
32.02.14.2003,Berekah,adm_area_32_02_14_2003
32.02.14.2004,Cipanengah,adm_area_32_02_14_2004
32.02.14.2005,Bojonggaling,adm_area_32_02_14_2005
32.02.15,Parakansalak,adm_area_32_02_15
32.02.15.2001,Parakan Salak,adm_area_32_02_15_2001
32.02.15.2002,Bojong Longok,adm_area_32_02_15_2002
32.02.15.2003,Sukakersa,adm_area_32_02_15_2003
32.02.15.2004,Sukatani,adm_area_32_02_15_2004
32.02.15.2005,Bojongasih,adm_area_32_02_15_2005
32.02.15.2006,Lebaksari,adm_area_32_02_15_2006
32.02.16,Cicurug,adm_area_32_02_16
32.02.16.1001,Cicurug,adm_area_32_02_16_1001
32.02.16.2002,Nyangkowek,adm_area_32_02_16_2002
32.02.16.2003,Tenjolaya,adm_area_32_02_16_2003
32.02.16.2004,Benda,adm_area_32_02_16_2004
32.02.16.2005,Pasawahan,adm_area_32_02_16_2005
32.02.16.2006,Cisaat,adm_area_32_02_16_2006
32.02.16.2007,Purwasari,adm_area_32_02_16_2007
32.02.16.2008,Caringin,adm_area_32_02_16_2008
32.02.16.2009,Tenjoayu,adm_area_32_02_16_2009
32.02.16.2010,Kutajaya,adm_area_32_02_16_2010
32.02.16.2011,Mekarsari,adm_area_32_02_16_2011
32.02.16.2012,Bangbayang,adm_area_32_02_16_2012
32.02.16.2013,Nanggerang,adm_area_32_02_16_2013
32.02.17,Cidahu,adm_area_32_02_17
32.02.17.2001,Pondokaso Tonggoh,adm_area_32_02_17_2001
32.02.17.2002,Babakanpari,adm_area_32_02_17_2002
32.02.17.2003,Pondokaso Tengah,adm_area_32_02_17_2003
32.02.17.2004,Cidahu,adm_area_32_02_17_2004
32.02.17.2005,Tangkil,adm_area_32_02_17_2005
32.02.17.2006,Jayabakti,adm_area_32_02_17_2006
32.02.17.2007,Girijaya,adm_area_32_02_17_2007
32.02.17.2008,Pasirdoton,adm_area_32_02_17_2008
32.02.18,Kalapanunggal,adm_area_32_02_18
32.02.18.2001,Kalapanunggal,adm_area_32_02_18_2001
32.02.18.2002,Palasari Girang,adm_area_32_02_18_2002
32.02.18.2003,Pulosari,adm_area_32_02_18_2003
32.02.18.2004,Makasari,adm_area_32_02_18_2004
32.02.18.2005,Kadununggal,adm_area_32_02_18_2005
32.02.18.2006,Walang Sari,adm_area_32_02_18_2006
32.02.18.2007,Gunungendut,adm_area_32_02_18_2007
32.02.19,Kabandungan,adm_area_32_02_19
32.02.19.2001,Kabandungan,adm_area_32_02_19_2001
32.02.19.2002,Cipeuteuy,adm_area_32_02_19_2002
32.02.19.2003,Cihamerang,adm_area_32_02_19_2003
32.02.19.2004,Tugubandung,adm_area_32_02_19_2004
32.02.19.2005,Mekarjaya,adm_area_32_02_19_2005
32.02.19.2006,Cianaga,adm_area_32_02_19_2006
32.02.20,Waluran,adm_area_32_02_20
32.02.20.2001,Waluran,adm_area_32_02_20_2001
32.02.20.2002,Sukamukti,adm_area_32_02_20_2002
32.02.20.2003,Caringinnunggal,adm_area_32_02_20_2003
32.02.20.2004,Mekarmukti,adm_area_32_02_20_2004
32.02.20.2005,Mangunjaya,adm_area_32_02_20_2005
32.02.20.2006,Waluran Mandiri,adm_area_32_02_20_2006
32.02.21,Jampangkulon,adm_area_32_02_21
32.02.21.1001,Jampangkulon,adm_area_32_02_21_1001
32.02.21.2002,Bojonggenteng,adm_area_32_02_21_2002
32.02.21.2003,Cikarang,adm_area_32_02_21_2003
32.02.21.2005,Bojongsari,adm_area_32_02_21_2005
32.02.21.2007,Nagraksari,adm_area_32_02_21_2007
32.02.21.2008,Mekarjaya,adm_area_32_02_21_2008
32.02.21.2009,Tanjung,adm_area_32_02_21_2009
32.02.21.2011,Ciparay,adm_area_32_02_21_2011
32.02.21.2013,Padajaya,adm_area_32_02_21_2013
32.02.21.2014,Karanganyar,adm_area_32_02_21_2014
32.02.21.2016,Cikaranggeusan,adm_area_32_02_21_2016
32.02.22,Ciemas,adm_area_32_02_22
32.02.22.2001,Ciemas,adm_area_32_02_22_2001
32.02.22.2002,Cibenda,adm_area_32_02_22_2002
32.02.22.2003,Ciwaru,adm_area_32_02_22_2003
32.02.22.2004,Mekarjaya,adm_area_32_02_22_2004
32.02.22.2005,Girimukti,adm_area_32_02_22_2005
32.02.22.2006,Tamanjaya,adm_area_32_02_22_2006
32.02.22.2007,Mandrajaya,adm_area_32_02_22_2007
32.02.22.2008,Sidamulya,adm_area_32_02_22_2008
32.02.22.2009,Mekarsakti,adm_area_32_02_22_2009
32.02.23,Kalibunder,adm_area_32_02_23
32.02.23.2001,Kalibunder,adm_area_32_02_23_2001
32.02.23.2002,Bojong,adm_area_32_02_23_2002
32.02.23.2003,Cimahpar,adm_area_32_02_23_2003
32.02.23.2004,Sekarsari,adm_area_32_02_23_2004
32.02.23.2005,Sukaluyu,adm_area_32_02_23_2005
32.02.23.2006,Balekambang,adm_area_32_02_23_2006
32.02.23.2007,Mekarwangi,adm_area_32_02_23_2007
32.02.24,Surade,adm_area_32_02_24
32.02.24.2001,Jagamukti,adm_area_32_02_24_2001
32.02.24.2002,Citanglar,adm_area_32_02_24_2002
32.02.24.2003,Wanasari,adm_area_32_02_24_2003
32.02.24.2005,Sirnasari,adm_area_32_02_24_2005
32.02.24.2006,Kadaleman,adm_area_32_02_24_2006
32.02.24.2007,Gunungsungging,adm_area_32_02_24_2007
32.02.24.2008,Cipeundeuy,adm_area_32_02_24_2008
32.02.24.2009,Pasiripis,adm_area_32_02_24_2009
32.02.24.2010,Buniwangi,adm_area_32_02_24_2010
32.02.24.2011,Sukatani,adm_area_32_02_24_2011
32.02.24.2012,Kademangan,adm_area_32_02_24_2012
32.02.24.1013,Surade,adm_area_32_02_24_1013
32.02.25,Cibitung,adm_area_32_02_25
32.02.25.2001,Talagamurni,adm_area_32_02_25_2001
32.02.25.2002,Banyumurni,adm_area_32_02_25_2002
32.02.25.2003,Cibitung,adm_area_32_02_25_2003
32.02.25.2004,Cidahu,adm_area_32_02_25_2004
32.02.25.2005,Cibodas,adm_area_32_02_25_2005
32.02.25.2006,Banyuwangi,adm_area_32_02_25_2006
32.02.26,Ciracap,adm_area_32_02_26
32.02.26.2001,Ciracap,adm_area_32_02_26_2001
32.02.26.2002,Cikangkung,adm_area_32_02_26_2002
32.02.26.2003,Gunungbatu,adm_area_32_02_26_2003
32.02.26.2004,Purwasedar,adm_area_32_02_26_2004
32.02.26.2005,Pasirpanjang,adm_area_32_02_26_2005
32.02.26.2006,Mekarsari,adm_area_32_02_26_2006
32.02.26.2007,Ujung Genteng,adm_area_32_02_26_2007
32.02.26.2008,Pangumbahan,adm_area_32_02_26_2008
32.02.27,Gunungguruh,adm_area_32_02_27
32.02.27.2001,Cikujang,adm_area_32_02_27_2001
32.02.27.2002,Gunungguruh,adm_area_32_02_27_2002
32.02.27.2003,Cibentang,adm_area_32_02_27_2003
32.02.27.2004,Sirnaresmi,adm_area_32_02_27_2004
32.02.27.2005,Kebonmanggu,adm_area_32_02_27_2005
32.02.27.2006,Cibolang,adm_area_32_02_27_2006
32.02.27.2007,Mangkalaya,adm_area_32_02_27_2007
32.02.28,Cicantayan,adm_area_32_02_28
32.02.28.2001,Cicantayan,adm_area_32_02_28_2001
32.02.28.2002,Lembursawah,adm_area_32_02_28_2002
32.02.28.2003,Cijalingan,adm_area_32_02_28_2003
32.02.28.2004,Cisande,adm_area_32_02_28_2004
32.02.28.2005,Cimahi,adm_area_32_02_28_2005
32.02.28.2006,Hegarmanah,adm_area_32_02_28_2006
32.02.28.2007,Sikadamai,adm_area_32_02_28_2007
32.02.28.2008,Cimanggis,adm_area_32_02_28_2008
32.02.29,Cisaat,adm_area_32_02_29
32.02.29.2001,Gunungjaya,adm_area_32_02_29_2001
32.02.29.2002,Sukasari,adm_area_32_02_29_2002
32.02.29.2003,Sukamanah,adm_area_32_02_29_2003
32.02.29.2004,Cisaat,adm_area_32_02_29_2004
32.02.29.2005,Nagrak,adm_area_32_02_29_2005
32.02.29.2006,Babakan,adm_area_32_02_29_2006
32.02.29.2007,Sukamantri,adm_area_32_02_29_2007
32.02.29.2008,Cibatu,adm_area_32_02_29_2008
32.02.29.2009,Selajambe,adm_area_32_02_29_2009
32.02.29.2010,Padaasih,adm_area_32_02_29_2010
32.02.29.2011,Cibolang Kaler,adm_area_32_02_29_2011
32.02.29.2012,Kutasirna,adm_area_32_02_29_2012
32.02.29.2013,Sukaresmi,adm_area_32_02_29_2013
32.02.30,Kadudampit,adm_area_32_02_30
32.02.30.2001,Kadudampit,adm_area_32_02_30_2001
32.02.30.2002,Citamiang,adm_area_32_02_30_2002
32.02.30.2003,Muaradua,adm_area_32_02_30_2003
32.02.30.2004,Gedepangrango,adm_area_32_02_30_2004
32.02.30.2005,Sukamanis,adm_area_32_02_30_2005
32.02.30.2006,Undrusbinangun,adm_area_32_02_30_2006
32.02.30.2007,Cipetir,adm_area_32_02_30_2007
32.02.30.2008,Sukamaju,adm_area_32_02_30_2008
32.02.30.2009,Cikahuripan,adm_area_32_02_30_2009
32.02.31,Caringin,adm_area_32_02_31
32.02.31.2001,Caringin Wetan,adm_area_32_02_31_2001
32.02.31.2002,Sukamulya,adm_area_32_02_31_2002
32.02.31.2003,Caringin Kulon,adm_area_32_02_31_2003
32.02.31.2004,Seuseupan,adm_area_32_02_31_2004
32.02.31.2005,Cijengkol,adm_area_32_02_31_2005
32.02.31.2006,Mekarjaya,adm_area_32_02_31_2006
32.02.31.2007,Talaga,adm_area_32_02_31_2007
32.02.31.2008,Cikembang,adm_area_32_02_31_2008
32.02.31.2009,Pasir Datar Indah,adm_area_32_02_31_2009
32.02.32,Sukabumi,adm_area_32_02_32
32.02.32.2001,Parungseah,adm_area_32_02_32_2001
32.02.32.2002,Sundajayagirang,adm_area_32_02_32_2002
32.02.32.2003,Karawang,adm_area_32_02_32_2003
32.02.32.2004,Warnasari,adm_area_32_02_32_2004
32.02.32.2005,Sukajaya,adm_area_32_02_32_2005
32.02.32.2006,Perbawati,adm_area_32_02_32_2006
32.02.33,Sukaraja,adm_area_32_02_33
32.02.33.2001,Pasirhalang,adm_area_32_02_33_2001
32.02.33.2002,Selawi,adm_area_32_02_33_2002
32.02.33.2003,Langensari,adm_area_32_02_33_2003
32.02.33.2004,Sukaraja,adm_area_32_02_33_2004
32.02.33.2005,Limbangan,adm_area_32_02_33_2005
32.02.33.2006,Cisarua,adm_area_32_02_33_2006
32.02.33.2007,Sukamekar,adm_area_32_02_33_2007
32.02.33.2008,Selawangi,adm_area_32_02_33_2008
32.02.33.2009,Margaluyu,adm_area_32_02_33_2009
32.02.34,Kebonpedes,adm_area_32_02_34
32.02.34.2001,Kebonpedes,adm_area_32_02_34_2001
32.02.34.2002,Cikaret,adm_area_32_02_34_2002
32.02.34.2003,Bojongsawah,adm_area_32_02_34_2003
32.02.34.2004,Sasagaran,adm_area_32_02_34_2004
32.02.34.2005,Jambenenggang,adm_area_32_02_34_2005
32.02.35,Cireunghas,adm_area_32_02_35
32.02.35.2001,Cireunghas,adm_area_32_02_35_2001
32.02.35.2002,Cipurut,adm_area_32_02_35_2002
32.02.35.2003,Bencoy,adm_area_32_02_35_2003
32.02.35.2004,Cikurutug,adm_area_32_02_35_2004
32.02.35.2005,Tegalpanjang,adm_area_32_02_35_2005
32.02.36,Sukalarang,adm_area_32_02_36
32.02.36.2001,Sukalarang,adm_area_32_02_36_2001
32.02.36.2002,Sukamaju,adm_area_32_02_36_2002
32.02.36.2003,Cimangkok,adm_area_32_02_36_2003
32.02.36.2004,Titisan,adm_area_32_02_36_2004
32.02.36.2005,Semplak,adm_area_32_02_36_2005
32.02.36.2006,Prianganjaya,adm_area_32_02_36_2006
32.02.37,Pabuaran,adm_area_32_02_37
32.02.37.2001,Pabuaran,adm_area_32_02_37_2001
32.02.37.2002,Ciwalat,adm_area_32_02_37_2002
32.02.37.2003,Sirnasari,adm_area_32_02_37_2003
32.02.37.2004,Bantarsari,adm_area_32_02_37_2004
32.02.37.2005,Sukajaya,adm_area_32_02_37_2005
32.02.37.2006,Cibadak,adm_area_32_02_37_2006
32.02.37.2007,Lembur Sawah,adm_area_32_02_37_2007
32.02.38,Purabaya,adm_area_32_02_38
32.02.38.2001,Purabaya,adm_area_32_02_38_2001
32.02.38.2002,Neglasari,adm_area_32_02_38_2002
32.02.38.2003,Pagelaran,adm_area_32_02_38_2003
32.02.38.2004,Cimerang,adm_area_32_02_38_2004
32.02.38.2005,Citamiang,adm_area_32_02_38_2005
32.02.38.2006,Margaluyu,adm_area_32_02_38_2006
32.02.38.2007,Cicukang,adm_area_32_02_38_2007
32.02.39,Nyalindung,adm_area_32_02_39
32.02.39.2001,Nyalindung,adm_area_32_02_39_2001
32.02.39.2002,Neglasari,adm_area_32_02_39_2002
32.02.39.2003,Sukamaju,adm_area_32_02_39_2003
32.02.39.2004,Bojongkalong,adm_area_32_02_39_2004
32.02.39.2005,Cijangkar,adm_area_32_02_39_2005
32.02.39.2006,Mekarsari,adm_area_32_02_39_2006
32.02.39.2007,Wangunreja,adm_area_32_02_39_2007
32.02.39.2008,Cisitu,adm_area_32_02_39_2008
32.02.39.2009,Bojongsari,adm_area_32_02_39_2009
32.02.39.2010,Kertaangsana,adm_area_32_02_39_2010
32.02.40,Gegerbitung,adm_area_32_02_40
32.02.40.2001,Gegerbitung,adm_area_32_02_40_2001
32.02.40.2002,Cijurey,adm_area_32_02_40_2002
32.02.40.2003,Ciengang,adm_area_32_02_40_2003
32.02.40.2004,Karangjaya,adm_area_32_02_40_2004
32.02.40.2005,Caringin,adm_area_32_02_40_2005
32.02.40.2006,Sukamanah,adm_area_32_02_40_2006
32.02.40.2007,Buniwangi,adm_area_32_02_40_2007
32.02.41,Sagaranten,adm_area_32_02_41
32.02.41.2001,Sagaranten,adm_area_32_02_41_2001
32.02.41.2002,Curugluhur,adm_area_32_02_41_2002
32.02.41.2003,Cibaregbeg,adm_area_32_02_41_2003
32.02.41.2004,Pasanggrahan,adm_area_32_02_41_2004
32.02.41.2005,Datarnangka,adm_area_32_02_41_2005
32.02.41.2006,Puncakmanggis,adm_area_32_02_41_2006
32.02.41.2007,Hegarmanah,adm_area_32_02_41_2007
32.02.41.2008,Gunungbentang,adm_area_32_02_41_2008
32.02.41.2009,Sinarbentang,adm_area_32_02_41_2009
32.02.41.2010,Cibitung,adm_area_32_02_41_2010
32.02.41.2011,Margaluyu,adm_area_32_02_41_2011
32.02.41.2012,Mekarsari,adm_area_32_02_41_2012
32.02.42,Curugkembar,adm_area_32_02_42
32.02.42.2001,Curugkembar,adm_area_32_02_42_2001
32.02.42.2002,Cimenteng,adm_area_32_02_42_2002
32.02.42.2003,Tanjungsari,adm_area_32_02_42_2003
32.02.42.2004,Sindangraja,adm_area_32_02_42_2004
32.02.42.2005,Mekartanjung,adm_area_32_02_42_2005
32.02.42.2006,Nagrakjaya,adm_area_32_02_42_2006
32.02.42.2007,Bojong Tugu,adm_area_32_02_42_2007
32.02.43,Cidolog,adm_area_32_02_43
32.02.43.2001,Cidolog,adm_area_32_02_43_2001
32.02.43.2002,Cipamingkis,adm_area_32_02_43_2002
32.02.43.2003,Cikarang,adm_area_32_02_43_2003
32.02.43.2004,Tegallega,adm_area_32_02_43_2004
32.02.43.2005,Mekarjaya,adm_area_32_02_43_2005
